id,quality_score,content_integrity,content_ratio,content_length,one_sentence_description,content_type,business_sector,technical_content,information_density,content_quality,audience_level,commercial_bias,time_sensitivity,content_safety,educational_value,reasoning_indicators,pii_presence,regional_relevance,country_relevance,full_doc_lid_score,duplicate_count,full_doc_lid,minhash_cluster_size,gold_score,llm_educational_value,llm_content_quality,source
<urn:uuid:b55d40a2-3096-40da-8e6c-6bcf02a02d67>,0.18,severely_degraded,minimal_content,minimal,Corrupted and unreadable text with no identifiable topic or meaningful content.,['creative'],['media_entertainment'],['non_technical'],empty,unacceptable,general,none,evergreen,safe,none,none,no_pii,['european'],['sweden'],0.9880004525184632,2.0,swe_Latn,1.0,0.3,0.1,0.3,extreme_sample_bottom
<urn:uuid:9e5fedb3-82a5-47e8-aa4c-51aee4c2eab2>,0.26,fragment,minimal_content,minimal,"Fragmented course description table for Computer Communication listing credits, level, and program requirements.","['structured_data', 'reference']","['education_sector', 'technology_software']",['non_technical'],thin,poor,general,none,regularly_updating,safe,minimal,none,no_pii,['european'],['sweden'],0.999853491783142,0.0,swe_Latn,1.0,0.5,0.1,0.5,extreme_sample_bottom
<urn:uuid:f5d62505-5ecb-4c57-9849-06516e681698>,0.18,fragment,mostly_navigation,minimal,"Fragment of a Swedish public transport schedule for the route to ","['structured_data', 'reference']","['transportation_logistics', 'government_public']",['non_technical'],thin,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9998817443847656,0.0,swe_Latn,1.0,0.3,0.1,0.3,extreme_sample_bottom
<urn:uuid:16e3dcb2-ea22-4e14-b4f1-5b393e536f18>,0.14,fragment,mixed_content,brief,Fragmented Swedish text containing metadata for a children's book and unrelated spam keywords.,"['transactional', 'boilerplate']","['media_entertainment', 'legal_services', 'real_estate_construction', 'gambling_betting', 'financial_services']",['non_technical'],thin,poor,general,heavy,slowly_changing,safe,none,none,no_pii,['european'],['sweden'],1.000006914138794,0.0,swe_Latn,1.0,0.2,0.1,0.2,extreme_sample_bottom
<urn:uuid:0edf7959-e5b1-4327-8405-1a3b5b05e970>,0.3,fragment,minimal_content,minimal,"Fragmentary header text referencing a group training schedule in Burl6v, Sweden.",['transactional'],['general_interest'],['non_technical'],empty,poor,general,minimal,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9999946355819702,0.0,swe_Latn,1.0,0.6,0.1,0.6,extreme_sample_bottom
<urn:uuid:a1b66fa4-2e10-4233-b1bb-1eceb54e226a>,0.18,fragment,mixed_content,brief,A collection of unrelated Swedish text fragments including a book synopsis and various questions about errors.,"['transactional', 'qa_structured', 'news_report']","['media_entertainment', 'financial_services', 'healthcare_medical', 'technology_software', 'general_interest']",['non_technical'],thin,poor,general,moderate,slowly_changing,safe,none,none,no_pii,['european'],['sweden'],1.000009536743164,0.0,swe_Latn,1.0,0.3,0.1,0.3,extreme_sample_bottom
<urn:uuid:ac6c22af-1890-4eb7-82b9-e93eacdc83e9>,0.18,fragment,mostly_navigation,minimal,Fragment of a Swedish transport schedule for Lilla Varholmen with customer service contact details.,"['structured_data', 'reference']",['transportation_logistics'],['non_technical'],thin,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9939507246017456,0.0,swe_Latn,1.0,0.3,0.1,0.3,extreme_sample_bottom
<urn:uuid:2665c73c-299c-4edd-abd0-6fa9f6432cec>,0.08,fragment,mostly_navigation,minimal,Fragment of a Swedish sports schedule listing training days and assistant coaches.,['structured_data'],['general_interest'],['non_technical'],thin,poor,general,none,time_sensitive,safe,none,none,contains_pii,['european'],['sweden'],0.9982137680053712,0.0,swe_Latn,1.0,0.2,0.0,0.2,extreme_sample_bottom
<urn:uuid:490b3812-17ef-4166-a3b1-ad2adf13b192>,0.18,mostly_complete,mixed_content,brief,Book listing for the Swedish crime novel 'Du skall icke ,"['transactional', 'review_critique', 'conversational']","['media_entertainment', 'retail_commerce']",['non_technical'],thin,poor,general,heavy,evergreen,safe,none,none,no_pii,['european'],['sweden'],1.0000057220458984,1.0,swe_Latn,1.0,0.3,0.1,0.3,extreme_sample_bottom
<urn:uuid:d1c266a3-d60f-4466-b758-2bf513362a5a>,0.3,fragment,mixed_content,minimal,Fragmented results page from the 2009 JrsidaTr4 fly archery competition listing rankings and club affiliations.,['structured_data'],['general_interest'],['non_technical'],thin,poor,general,none,evergreen,safe,none,none,contains_pii,['european'],['sweden'],0.970790684223175,0.0,swe_Latn,1.0,0.6,0.1,0.6,extreme_sample_bottom
<urn:uuid:ad754f16-e96c-43d8-999d-c39eb0b2425d>,0.28,fragment,mixed_content,brief,Aggregated information and purchase links for the Swedish healthcare textbook 'Vrdvetenskap i klinisk praxis'.,"['transactional', 'review_critique', 'structured_data']","['healthcare_medical', 'education_sector', 'retail_commerce']",['non_technical'],thin,poor,advanced,heavy,slowly_changing,safe,minimal,minimal,no_pii,['european'],['sweden'],0.999992609024048,0.0,swe_Latn,1.0,0.4,0.2,0.4,extreme_sample_bottom
<urn:uuid:85626fe3-cfdc-44c7-a657-cae15b720ff6>,0.3,fragment,minimal_content,minimal,Empty result list page for a golf tournament from April 2017.,['structured_data'],"['media_entertainment', 'hospitality_tourism']",['non_technical'],empty,unacceptable,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9511916637420654,1.0,swe_Latn,1.0,0.6,0.1,0.6,extreme_sample_bottom
<urn:uuid:02681301-6664-43de-b3e6-c7da9811f406>,0.18,fragment,minimal_content,minimal,Swedish interface text for downloading the book 'The Great Enigma' by Tomas Transtromer.,['transactional'],"['media_entertainment', 'retail_commerce']",['non_technical'],empty,poor,general,pure_marketing,evergreen,safe,none,none,no_pii,['european'],['sweden'],0.9063278436660768,0.0,swe_Latn,1.0,0.3,0.1,0.3,extreme_sample_bottom
<urn:uuid:923fa37a-aa36-451c-a05a-bc0cba38ce7a>,0.14,mostly_complete,mixed_content,brief,"Product description and metadata for a Swedish book on training young orienteers, mixed with unrelated text.","['transactional', 'reference']","['education_sector', 'general_interest']",['non_technical'],thin,poor,general,moderate,evergreen,safe,minimal,none,no_pii,['european'],['sweden'],1.0000094175338743,0.0,swe_Latn,1.0,0.2,0.1,0.2,extreme_sample_bottom
<urn:uuid:189d3a61-b3f7-41dc-ba5d-0688569c93b9>,0.14,fragment,mostly_navigation,brief,A collection of search result snippets and links related to handloom weaving in Sweden.,"['transactional', 'structured_data']","['retail_commerce', 'media_entertainment', 'manufacturing_industrial']",['non_technical'],thin,poor,general,heavy,slowly_changing,safe,none,none,no_pii,['european'],['sweden'],0.9931756854057312,0.0,swe_Latn,1.0,0.2,0.1,0.2,extreme_sample_bottom
<urn:uuid:7f9a296f-f01f-4194-9c78-f28d2b73bf81>,0.08,fragment,minimal_content,minimal,Fragmentary text with a heading about a trip to Trollhtta and a university address.,['structured_data'],['education_sector'],['non_technical'],thin,poor,general,none,evergreen,safe,none,none,no_pii,['european'],['sweden'],0.8715403079986572,0.0,swe_Latn,1.0,0.2,0.0,0.2,extreme_sample_bottom
<urn:uuid:ee5f3424-0b63-4e7e-9e64-4c501a328c27>,0.12,fragment,minimal_content,minimal,Fragmentary text containing a reference to a bus route in Sweden and service hours.,"['reference', 'structured_data']",['transportation_logistics'],['non_technical'],thin,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9958181381225586,0.0,swe_Latn,3.0,0.3,0.0,0.3,extreme_sample_bottom
<urn:uuid:243e5db9-157b-4fc6-b81b-1f7c4371d264>,0.22,fragment,minimal_content,minimal,Fragment of a Swedish sports news headline regarding a series match between SERISIM and OMG.,['news_report'],['media_entertainment'],['non_technical'],thin,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.999876856803894,0.0,swe_Latn,1.0,0.4,0.1,0.4,extreme_sample_bottom
<urn:uuid:51d8c70a-2702-43c2-ad7e-0640216b906f>,0.3,fragment,mostly_navigation,minimal,Fragmentary header text indicating a ski resort result for a snowboard event in Fagersta.,['structured_data'],['hospitality_tourism'],['non_technical'],thin,poor,general,minimal,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9982714056968688,1.0,swe_Latn,1.0,0.6,0.1,0.6,extreme_sample_bottom
<urn:uuid:72752010-fa2f-46f2-acbb-9ebd72c55e63>,0.22,fragment,minimal_content,minimal,Header information from a preliminary financial report for a Swedish real estate ownership association.,['structured_data'],"['real_estate_construction', 'financial_services']",['non_technical'],empty,poor,advanced,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9962078928947448,0.0,swe_Latn,1.0,0.4,0.1,0.4,extreme_sample_bottom
<urn:uuid:7c68acab-c321-4b41-8861-853d4c3f1bde>,0.14,mostly_complete,mixed_content,brief,"A list of Swedish video titles and descriptions, many featuring public figures, followed by a promotional download link for an ebook.","['structured_data', 'transactional']","['media_entertainment', 'general_interest']",['non_technical'],thin,poor,general,heavy,regularly_updating,safe,none,none,no_pii,['european'],['sweden'],0.9747689962387084,0.0,swe_Latn,1.0,0.2,0.1,0.2,extreme_sample_bottom
<urn:uuid:41efbf0b-e94d-4e45-bb93-78174ff0036c>,0.22,complete,mostly_navigation,minimal,Swedish download page listing metadata and links for an e-book of Sherlock Holmes short stories.,"['transactional', 'structured_data']",['media_entertainment'],['non_technical'],thin,poor,general,heavy,slowly_changing,safe,none,none,no_pii,['european'],['sweden'],0.9881178736686708,0.0,swe_Latn,1.0,0.4,0.1,0.4,extreme_sample_bottom
<urn:uuid:7aff9e42-6f5b-4581-9ba8-d753ad395532>,0.18,fragment,mostly_navigation,minimal,Fragment of a preliminary results sheet for a Swedish Nordic walking event.,['structured_data'],['general_interest'],['non_technical'],thin,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.986642062664032,0.0,swe_Latn,1.0,0.3,0.1,0.3,extreme_sample_bottom
<urn:uuid:d3388916-7ad1-4ec4-aac4-ac249c3acb93>,0.18,mostly_complete,mixed_content,minimal,Product listing for a Swedish beginner's electric guitar book and CD set.,"['transactional', 'structured_data']","['retail_commerce', 'media_entertainment', 'education_sector']",['non_technical'],thin,poor,beginner,heavy,slowly_changing,safe,minimal,none,no_pii,['european'],['sweden'],0.9997759461402892,2.0,swe_Latn,1.0,0.3,0.1,0.3,extreme_sample_bottom
<urn:uuid:ee47eff5-0666-4370-ad1e-3f628bfe2d2a>,0.14,fragment,mixed_content,brief,"A collection of disconnected text fragments including a book synopsis, product listings, and news snippets.","['transactional', 'creative', 'news_report']","['media_entertainment', 'retail_commerce', 'general_interest']",['non_technical'],thin,poor,general,heavy,time_sensitive,safe,none,none,contains_pii,['european'],"['denmark', 'sweden', 'ireland']",0.8359465599060059,0.0,swe_Latn,1.0,0.2,0.1,0.2,extreme_sample_bottom
a9e30ff4-1fd0-4054-952c-09b739efe343,0.08,fragment,mostly_navigation,minimal,Fragment containing contact details for the Swedish association VBB VIAK and a list of numbers.,['structured_data'],"['nonprofit_ngo', 'education_sector']",['non_technical'],thin,poor,general,none,slowly_changing,safe,none,none,no_pii,['european'],['sweden'],0.9083929061889648,0.0,swe_Latn,1.0,0.2,0.0,0.2,extreme_sample_bottom
<urn:uuid:dd79d975-8fad-4386-8580-b279b9e4b93d>,0.28,mostly_complete,mixed_content,brief,Product listing for the Swedish edition of the letters between authors Paul Auster and J.M. Coetzee.,"['transactional', 'review_critique']","['retail_commerce', 'media_entertainment']",['non_technical'],thin,poor,general,heavy,evergreen,safe,none,none,no_pii,"['european', 'oceanian', 'north_american']","['sweden', 'australia', 'united_states']",1.0000085830688477,0.0,swe_Latn,1.0,0.4,0.2,0.4,extreme_sample_bottom
<urn:uuid:be01a38e-8383-47e1-94ac-09af4b93952e>,0.22,fragment,minimal_content,minimal,Contact information for an entity offering suspension alternatives for Mindray monitoring devices.,"['transactional', 'boilerplate']","['healthcare_medical', 'hardware_electronics']",['non_technical'],empty,unacceptable,expert,pure_marketing,slowly_changing,safe,none,none,no_pii,['european'],['sweden'],0.826852023601532,0.0,swe_Latn,1.0,0.4,0.1,0.4,extreme_sample_bottom
<urn:uuid:0314cc65-c36b-4e6e-af97-69785c6e2b78>,0.22,fragment,mostly_navigation,minimal,Navigation links for foreign exchange and price information from 2008.,['structured_data'],['financial_services'],['non_technical'],empty,poor,general,none,time_sensitive,safe,none,none,no_pii,"['european', 'global']",['supranational'],1.0000020265579224,1.0,swe_Latn,1.0,0.4,0.1,0.4,extreme_sample_bottom
eb438e91-515b-482d-b07c-e65bf8d8fdbc,0.22,fragment,mostly_navigation,minimal,A list of local ordinances and addresses for various locations in Sweden.,"['reference', 'structured_data']","['government_public', 'healthcare_medical']",['non_technical'],thin,poor,general,none,slowly_changing,safe,none,none,no_pii,['european'],['sweden'],0.9999574422836304,0.0,swe_Latn,1.0,0.4,0.1,0.4,extreme_sample_bottom
<urn:uuid:42ba8338-bca7-47ea-9bcf-bddcdd8b9c97>,0.22,fragment,minimal_content,minimal,Header and footer from an official results printout for a Swedish club cross-country ski race.,['structured_data'],['general_interest'],['non_technical'],empty,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.906815767288208,0.0,swe_Latn,1.0,0.4,0.1,0.4,extreme_sample_bottom
<urn:uuid:93d71ca7-bb57-4136-9498-9561faa1ee7b>,0.3399999999999999,fragment,mostly_navigation,minimal,Fragmentary program schedule for a Swedish industrial woodworking safety course held in Stockholm in 2020.,['structured_data'],"['education_sector', 'manufacturing_industrial']",['non_technical'],thin,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.999777853488922,0.0,swe_Latn,1.0,0.7,0.1,0.7,extreme_sample_bottom
<urn:uuid:7d4b0503-7fcf-4232-801b-be2a5ad45bcd>,0.22,fragment,minimal_content,minimal,Header fragment from a Swedish-language TCPDF document listing hair dyes and ingredients.,"['transactional', 'structured_data']","['chemicals_materials', 'consumer_goods']",['non_technical'],thin,poor,general,moderate,slowly_changing,safe,none,none,no_pii,['european'],['sweden'],0.8976789116859436,3.0,swe_Latn,1.0,0.4,0.1,0.4,extreme_sample_bottom
<urn:uuid:e9408167-5ccb-498a-9c46-71b82385de89>,0.18,mostly_complete,mixed_content,moderate,A collection of user reviews and website terms of service for various brands of jeans.,"['review_critique', 'boilerplate', 'transactional']","['retail_commerce', 'consumer_goods']",['non_technical'],thin,poor,general,heavy,slowly_changing,safe,minimal,minimal,contains_pii,['north_american'],['united_states'],1.0000098943710327,0.0,swe_Latn,1.0,0.3,0.1,0.3,extreme_sample_bottom
<urn:uuid:32b77a24-15b9-4873-ad99-8450db8be05d>,0.08,fragment,mostly_navigation,minimal,Fragment of a Swedish sports results page for the 'Oligan 2007' competition.,['structured_data'],"['media_entertainment', 'general_interest']",['non_technical'],empty,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9977796077728271,0.0,swe_Latn,1.0,0.2,0.0,0.2,extreme_sample_bottom
<urn:uuid:ec02b1f4-6d0b-40dc-bb44-60c119803724>,0.14,fragment,mixed_content,moderate,"A fragmented collection of text snippets about project management, mostly referencing a specific book by Mats Fredrikson.","['transactional', 'review_critique', 'structured_data']","['consulting_professional', 'real_estate_construction', 'education_sector']",['non_technical'],thin,poor,general,heavy,slowly_changing,safe,minimal,none,contains_pii,['european'],['sweden'],1.0000067949295044,0.0,swe_Latn,1.0,0.2,0.1,0.2,extreme_sample_bottom
<urn:uuid:106da320-ce7f-45e2-a65d-8f7c3fed5095>,0.12,severely_degraded,minimal_content,minimal,Corrupted and repetitive official results page for a Swedish mountain biking race.,['structured_data'],"['media_entertainment', 'general_interest']",['non_technical'],empty,unacceptable,general,none,evergreen,safe,none,none,no_pii,['european'],['sweden'],0.8580873012542725,0.0,swe_Latn,1.0,0.3,0.0,0.3,extreme_sample_bottom
<urn:uuid:8f0eed83-1b71-46ba-bc2f-7096df56aa5b>,0.12,fragment,minimal_content,minimal,Fragment of a preliminary start list for the 2018 Bors Ski Marathon in Sweden.,['structured_data'],"['media_entertainment', 'general_interest']",['non_technical'],empty,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9747192859649658,1.0,swe_Latn,1.0,0.3,0.0,0.3,extreme_sample_bottom
<urn:uuid:f5343220-44b8-4108-b6a0-bb8fecdd4146>,0.3,fragment,mostly_navigation,minimal,Fragmentary metadata entry referencing a 1987 storm meeting of the Swedish Geological Society.,['reference'],"['academic_research', 'mining_resources']",['non_technical'],thin,poor,general,none,evergreen,safe,none,none,no_pii,['european'],['sweden'],0.9999788999557496,0.0,swe_Latn,1.0,0.6,0.1,0.6,extreme_sample_bottom
<urn:uuid:36482006-e613-4f66-8951-33aca733f663>,0.18,fragment,minimal_content,minimal,Fragmentary Swedish text containing a title for a COVID-19 vaccination timeline and an incomplete word.,['structured_data'],"['government_public', 'healthcare_medical']",['non_technical'],empty,unacceptable,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9999507665634156,0.0,swe_Latn,1.0,0.3,0.1,0.3,extreme_sample_bottom
